"City","lon","lat"
"Berlin",13.404954,52.5200066
"London",-0.1277583,51.5073509
"Beijing",116.4073963,39.9041999
"Shanghai",121.473701,31.230416
"Lausanne",6.6322734,46.5196535
"New York City",-74.0059728,40.7127753
"Rieti",12.8567281,42.404509
"Ad-Dawhah",51.5310398,25.2854473
"Kingston",-117.9269481,33.7085616
"Roma",-95.9036356,36.0766378
"Bruxelles",4.3517103,50.8503396
"Zürich",8.541694,47.3768866
"Athínai",23.7275388,37.9838096
"Gateshead",-1.603411,54.95268
"Eugene",-123.0867536,44.0520691
"Moskva",37.6172999,55.755826
"Monaco",7.4246158,43.7384176
"Saint-Denis",2.357443,48.936181
"Clermont",-81.7728543,28.5494447
"Oslo",10.7522454,59.9138688
"Sevilla",-5.9844589,37.3890924
"Rio de Janeiro",-43.1728965,-22.9068467
"Palo Alto",-122.1430195,37.4418834
"Edmonton",-113.4909267,53.544389
"Szczecin",14.5528116,53.4285438
"Port of Spain",-61.5142371,10.6495918
"Linz",14.28583,48.30694
"Stuttgart",9.1829321,48.7758459
"Ostrava",18.2625243,49.8209226
"Atlanta",-84.3879824,33.7489954
"Indianapolis",-86.158068,39.768403
"Stockholm",18.0685808,59.3293235
"Georgetown",-77.0722585,38.9076089
"Osaka",135.5022535,34.6937249
"Zagreb",15.9819189,45.8150108
"Luzern",8.3093072,47.0501682
"Tokyo",-94.7054123,37.4327307
"Walnut",-95.0780294,37.6014373
"Daegu",128.601445,35.8714354
"Nottwil",8.1359149,47.1358124
"Budapest",19.040235,47.497912
"Montreuil",2.448451,48.863812
"Austin",-97.7430608,30.267153
"Helsinki",24.9383791,60.1698557
"Johannesburg",28.0473051,-26.2041028
"Sydney",151.2092955,-33.8688197
"Madrid",-3.7037902,40.4167754
"Bellinzona",9.0244124,46.1946216
"Chorzów",18.9545728,50.2974884
"Kuala Lumpur",101.686855,3.139003
"Réthymno",24.4821552,35.3643615
"Thessaloníki",22.9444191,40.6400629
"Angers",-0.5518257,47.4711616
"Des Moines",-93.6249593,41.5868353
"Paris",2.3522219,48.856614
"Modesto",-120.9968782,37.6390972
"Montréal",-73.567256,45.5016889
"Orlando",-81.3792365,28.5383355
"Székesfehérvár",18.4221358,47.1860262
"Starkville",-88.8183872,33.4503998
"Victoria",-95.712891,37.09024
"Milano",-75.163389,39.9629406
"Sacramento",-121.4943996,38.5815719
"Birmingham",-86.8103567,33.5185892
"Wuhan",114.305539,30.592849
"Gainesville",-82.3248262,29.6516344
"Seoul",126.9779692,37.566535
"Nürnberg",11.0766654,49.4521018
"Albi",2.1486413,43.9250853
"Villeneuve d'Ascq",3.1442651,50.6232523
"Erzurum",41.2658236,39.9054993
"Preotria",28.2292712,-25.7478676
"Praha",14.4378005,50.0755381
"Monteverde",-87.6529833,41.8818595
"Marseille",5.36978,43.296482
"Jakarta",106.845599,-6.2087634
"Boston",-71.0588801,42.3600825
"Air Force Academy",-104.8613176,38.9983094
"Mito",-73.8496712,40.732798
"Auburn",-85.4807825,32.6098566
"Incheon",126.7052062,37.4562557
"Mobile",-88.0398912,30.6953657
"Bottrop",6.9446887,51.529086
"Pretoria",28.2292712,-25.7478676
"Houston",-95.3698028,29.7604267
"Durham",-78.898619,35.9940329
"New Orleans",-90.0715323,29.9510658
"Dakar",-17.4676861,14.716677
"Windhoek",17.0657549,-22.5608807
"Suita",135.5164769,34.7593593
"Carson",-118.281693,33.8316745
"Montverde",-81.673964,28.6002769
"Potchefstroom",27.0970475,-26.7145297
"Velenje",15.1106582,46.3622743
"Leverkusen",7.0192196,51.0459248
"Waco",-97.1466695,31.549333
"Ciudad de México",-99.133208,19.4326077
"El Paso",-106.4850217,31.7618778
"Abuja",7.398574,9.0764785
"Lawrence",-95.2352501,38.9716689
"Montreuil-sous-Bois",2.448451,48.863812
"Aix-les-Bains",5.908998,45.692341
"Hengelo",6.7927725,52.2574121
"Athens",23.7275388,37.9838096
"Sestriere",6.8790861,44.9578505
"Barcelona",-77.0323459,38.9120933
"Uniondale",-73.5929056,40.7003793
"Clemson",-82.8368654,34.6738437
"Oxford MS",-89.5192484,34.3664951
"Bedford",-97.1430671,32.844017
"Lexington",-84.5037164,38.0405837
"Göteborg",11.97456,57.70887
"Formia",13.6068672,41.2559961
"Yokohama",139.6379639,35.4436739
"Beograd",20.4489216,44.786568
"Fayetteville",-78.8783585,35.0526641
"Strasbourg",7.7521113,48.5734053
"Glasgow",-4.251806,55.864237
"Westwood",-118.4455164,34.0635016
"La Chaux-de-Fonds",6.8327838,47.1034892
"Gwangju",126.8526012,35.1595454
"Columbia",-95.712891,37.09024
"Dijon",5.04148,47.322047
"Bursa",-122.4667086,37.7402732
"Torrance",-118.3406288,33.8358492
"Amman",35.910635,31.9539494
"Tucson",-110.9747108,32.2226066
"Guadalajara",-103.3496092,20.6596988
"Knoxville",-83.9207392,35.9606384
"Boise",-116.2023137,43.6150186
"Braga",-8.426507,41.5454486
"Portland",-122.6793461,45.5154586
"Manchester",-2.2426305,53.4807593
"Berkeley",-122.273042,37.8715226
"Tallahassee",-84.2807329,30.4382559
"Valence",-97.3880367,37.6408149
"Warszawa",21.0122287,52.2296756
"Basseterre",-62.7176924,17.3026058
"Bloemfontein",26.1595761,-29.085214
"Rabat",-6.8498129,33.9715904
"Fukui",136.219623,36.0641386
"Tampa",-82.4571776,27.950575
"Camagüey",-77.9053182,21.3926035
"Los Angeles",-118.2436849,34.0522342
"Koblenz",7.5889959,50.3569429
"Odessa",30.7233095,46.482526
"Baton Rouge",-91.1871466,30.4514677
"Burnaby",-122.9805104,49.2488091
"Köln",6.9602786,50.937531
"Cayenne",-52.3134531,4.92242
"Spanish Town",-76.9758274,18.0193171
"Belém",-48.4901799,-1.4557549
"Bergen",5.3220544,60.3912628
"Greensboro",-79.7919754,36.0726354
"Storrs",-72.2495231,41.8084314
"Norman",-97.4394777,35.2225668
"Dallas",-96.7969879,32.7766642
"Nice",7.2619532,43.7101728
"Bangkok",100.5017651,13.7563309
"Durban",31.0218404,-29.8586804
"Tríkala",21.7678951,39.5557317
"Toronto",-79.3831843,43.653226
"Reims",4.031696,49.258329
"Amsterdam",4.9035614,52.3679843
"Rovereto",11.0401399,45.89096
"Arlington",-97.1080656,32.735687
"Grenoble",5.724524,45.188529
"Barranquilla",-74.8069813,11.0041072
"Turku",22.2666302,60.4518126
"San José",-121.8863286,37.3382082
"Tempe",-111.9400054,33.4255104
"Raleigh",-78.6381787,35.7795897
"Sheffield",-1.470085,53.381129
"Zaragoza",-0.8890853,41.6488226
"São Paulo",-46.6333094,-23.5505199
"Eagle Rock",-118.2140883,34.1391568
"Dubnica nad Váhom",18.1709914,48.9617553
"Hiroshima",132.4553055,34.3852894
"Waterford",-7.1100702,52.2593197
"Ankara",32.8597419,39.9333635
"Samorín",17.3138117,48.0280123
"Hiratsuka",139.3494949,35.3352157
"Hexham",-2.1121439,54.972665
"Mannheim",8.4660395,49.4874592
"Windsor",-95.883066,36.063109
"Cochabamba",-66.1653224,-17.4139766
"Queretaro",-100.3898881,20.5887932
"La Habana",-82.3665956,23.1135925
"Provo",-111.6585337,40.2338438
"Auckland",174.7633315,-36.8484597
"Bauchi",10.0807298,10.6371093
"Salamanca",-5.6635397,40.9701039
"Nassau",-77.3503609,25.0443312
"Tourcoing",3.16207,50.724993
"Sotteville-lès-Rouen",1.095407,49.41725
"Kawasaki",-96.8838405,37.8164223
"Bragança Paulista",-46.5423239,-22.9531705
"Azusa",-117.9075627,34.1336186
"Fukuoka",130.4016888,33.5901838
"Lagos",3.3792057,6.5243793
"Duisburg",6.7623293,51.4344079
"Abbotsford",-122.3044697,49.0504377
"Fort-de-France",-61.0587804,14.6160647
"Melbourne",144.9630576,-37.8136276
"Sofia",23.3218675,42.6977082
"Bridgetown",-59.6131741,13.1059816
"Franconville",2.229632,48.986011
"Lappeenranta",28.1896627,61.0549929
"Braunschweig",10.5267696,52.2688736
"Marrakesh",-7.9810845,31.6294723
"Pietersburg",29.4486263,-23.8961708
"Herzogenaurach",10.8828577,49.5682987
"Zeulenroda",12.0391162,50.6292435
"Gold Coast",153.4,-28.016667
"Baie Mahault",-61.571718,16.2444738
"München",11.5819805,48.1351253
"Jena",11.5892372,50.927054
"Logan",-111.8338359,41.7369803
"Ciudad de Guatemala",-90.5068824,14.6349149
"Haniá",24.0180367,35.5138298
"Novi Sad",19.8335496,45.2671352
"Newcastle",-1.61778,54.978252
"Zhaoqing",112.465091,23.047191
"Brazzaville",15.2428853,-4.2633597
"Norwalk",-73.4081575,41.117744
"Baie-Mahault",-61.571718,16.2444738
"Loughborough",-1.206166,52.772099
"Canberra",149.1300092,-35.2809368
"Tianjin",117.3616476,39.3433574
"Tottori",134.2351011,35.5011082
"Seattle",-122.3320708,47.6062095
"Ottawa",-75.6971931,45.4215296
"Sopot",18.5600956,54.441581
"Malmö",13.003822,55.604981
"Flagstaff",-111.651302,35.1982836
"Kanazawa",136.6566474,36.5610309
"Lisboa",-9.1393366,38.7222524
"Malles",10.5514095,46.6863988
"Hutchinson",-97.9297743,38.0608445
"Ponce",-66.6140616,18.0110768
"Mayagüez",-67.1451549,18.2013452
"Taipei",121.5654177,25.0329694
"Kumagaya",139.3889796,36.1471963
"Ulm",-92.073415,32.528282
"Ames",-93.6319131,42.0307812
"Jacksonville",-81.655651,30.3321838
"Stara Zagora",25.6344644,42.4257769
"Saint George's",-113.5684164,37.0965278
"Dessau-Roßlau",12.2303935,51.8428278
"Yamaguchi",131.5212742,34.2796769
"Caracas",-66.9036063,10.4805937
"Edinburgh",-3.188267,55.953252
"Fresno",-119.7871247,36.7377981
"Ljubljana",14.5057515,46.0569465
"Gosier",-61.4785718,16.2216057
"Königs Wusterhausen",13.6228382,52.2958906
"Bogotá",-74.072092,4.7109886
"Cartagena",-75.4794257,10.3910485
"Génève",6.1431577,46.2043907
"Biberach",9.7901525,48.0951473
"Kalamáta",22.1143716,37.0366386
"Lapinlahti",27.3921568,63.3667365
"Miramar",-117.1382404,32.8767389
"Split",-122.399458,37.789001
"Lignano Sabbiadoro",13.1040857,45.6685554
"Maputo",32.5731746,-25.969248
"Irapuato",-101.3544964,20.6786652
"København",12.5683372,55.6760968
"Regensburg",12.1016236,49.0134297
"Stellenbosch",18.860152,-33.9321045
"Baku",49.8670924,40.4092617
"Parow",18.5808115,-33.9067916
"Charlottesville",-78.4766781,38.0293059
"Colorado Springs",-104.8213634,38.8338816
"Bratislava",17.1077478,48.1485965
"Schriesheim",8.66125,49.4737672
"Sankt Peterburg",30.3350986,59.9342802
"Rehlingen",6.6683027,49.3651512
"Albuquerque",-106.650422,35.0843859
"Antananarivo",47.5079055,-18.8791902
"Chemnitz",12.9213697,50.827845
"Cuxhaven",8.6879057,53.859336
"Lincoln",-95.712891,37.09024
"Bern",7.4474468,46.9479739
"Iráklio",25.1442126,35.3387352
"Leiria",-8.807683,39.7495331
"Tallinn",24.7535747,59.4369608
"Morelia",-101.1949825,19.7059504
"Weinheim",8.6602704,49.544964
"Padova",11.8767611,45.4064349
"Phoenix",-112.0740373,33.4483771
"Jeongseon",128.6609505,37.3807549
"Jesolo",12.6438498,45.5334198
"Ninove",4.0188286,50.8336386
"San Angelo",-100.4370375,31.4637723
"Abilene",-99.7331439,32.4487364
"Évry-Bondoufle",2.376663,48.612707
"Kristiansand",8.0182064,58.1599119
"San Diego",-117.1610838,32.715738
"Cape Town",18.4240553,-33.9248685
"Kumamoto",130.7079369,32.8032164
"Germiston",28.1707794,-26.2258734
"Winnipeg",-97.1383744,49.895136
"Lynchburg",-79.1422464,37.4137536
"Brisbane",153.0251235,-27.4697707
"Tuscaloosa",-87.5691735,33.2098407
"Uberlândia",-48.275484,-18.9127534
"Istanbul",28.9783589,41.0082376
"Nuoro",9.3264377,40.3202421
"Nairobi",36.8219462,-1.2920659
"Bondoufle",2.376663,48.612707
"Halifax",-63.6077626,44.6473071
"Shenyang",123.431472,41.805699
"Joplin",-94.513281,37.0842271
"Arima",-117.1828713,32.8874431
"Kamloops",-120.3272675,50.674522
"Coral Gables",-80.2635411,25.7491968
"Fort Worth",-97.3307658,32.7554883
"Cerritos",-118.0647871,33.8583483
"Totttori",134.2351011,35.5011082
"Paarl",18.9621091,-33.7342304
"Tomblaine",6.221307,48.683482
"São Bernardo do Campo",-46.5648481,-23.6898429
"Nathan",-95.712891,37.09024
"Philadelphia",-75.1652215,39.9525839
"Dresden",13.7372621,51.0504088
"Lyon",4.835659,45.764043
"Miskolc",20.7784384,48.1034775
"Torino",7.686864,45.0703393
"Almaty",76.8512485,43.2220146
"Kiev",30.5234,50.4501
"Steinbach",-96.691092,49.5285279
"Saint-Martin",-63.0500809,18.0708298
"Toluca",-99.6556653,19.2826098
"Nivelles",4.32851,50.59787
"Naimette-Xhovémont",5.557602,50.6517228
"Medellín",-75.5812119,6.244203
"Kortrijk",3.2577263,50.8194776
"Kuortane",23.5068836,62.8069725
"Lubbock",-101.8551665,33.5778631
"Sundsvall",17.306927,62.390811
"Gavardo",10.4418793,45.5848291
"Fuse",-86.9147827,40.4326562
"Paradise Valley",-111.9426452,33.5311541
"Newham",0.0352163,51.5255162
"Guiyang",106.630153,26.647661
"Nanjing",118.796877,32.060255
"Napoli",-94.705405,37.4196255
"Hobbs",-95.5967803,37.1557452
"Cali",-76.5319854,3.4516467
"Echo Summit",-120.0301833,38.8129628
"Hamilton",-95.7175467,37.1929578
"Barletta",-71.1512861,42.1896905
"Monterrey",-100.3161126,25.6866142
"Bloomington",-86.5263857,39.165325
"Catania",15.0830304,37.5078772
"Getafe",-3.7323934,40.3082504
"Corvallis",-123.2620435,44.5645659
"Brindisi",17.9417616,40.6327278
"Roodepoort",27.9014654,-26.1201355
"College Station",-96.3344068,30.627977
"Edwardsville",-89.953157,38.8114364
"Santo Domingo",-69.9312117,18.4860575
"Andújar",-80.871103,35.200081
"Gaborone",25.9231471,-24.6282079
"Nagoya",136.9065571,35.1814506
"Les Abymes",-61.5252827,16.2710933
"Ingelheim",8.0560682,49.9764195
"Zofingen",7.9447619,47.2888449
"Santiago de Chile",-70.6692655,-33.4488897
"Americana",-93.634377,41.5847
"Firenze",11.2558136,43.7695604
"Clovis",-119.7029194,36.8252277
"Salisbury",-75.5993692,38.3606736
"Tarragona",1.2444909,41.1188827
"Udine",13.2345794,46.0710668
"Nashville",-86.7816016,36.1626638
"Düsseldorf",6.7734556,51.2277411
"Mar del Plata",-57.5426106,-38.0054771
"San Salvador",-89.2181911,13.6929403
"Molepolole",25.4970466,-24.3965818
"Bydgoszcz",18.0084378,53.1234804
"Chapel Hill",-79.0558445,35.9131996
"Xalapa",-96.9101806,19.5437751
"Cork",-96.7963929,32.80719
"College Park",-76.93776,38.9896967
"Viareggio",10.2513103,43.8657267
"Bari",16.8718715,41.1171432
"Venezia",12.3155151,45.4408474
"Dar-el-Beida",3.2281983,36.7060145
"Fullerton",-117.9242123,33.8703645
"Wattenscheid",7.1454673,51.4686409
"Shenzhen",114.057865,22.543096
"Vaasa",21.6164564,63.095089
"Fukuroi",137.924619,34.750198
"Viljandi",25.5859692,58.363476
"Champaign",-88.2433829,40.1164204
"Shizuoka",138.3190276,35.0929397
"Haifa",34.989571,32.7940463
"Chula Vista",-117.0841955,32.6400541
"Tlemcen",-1.3180042,34.8884062
"Fürth",10.988667,49.4771169
"University Park",-96.797592,32.8550377
"Kourou",-52.6493342,5.1611312
"Granada",-3.5985571,37.1773363
"El Djezair",3.0587561,36.753768
"Fairfax",-77.3063733,38.8462236
"Iowa City",-91.5301683,41.6611277
"Pescara",14.2160898,42.4617902
"Cagliari",9.1216613,39.2238411
"Heusden-Zolder",5.2904127,51.0384819
"Banská Bystrica",19.1461917,48.736277
"Cheb",12.3698636,50.0795334
"Poznan",16.9251681,52.406374
"Pullman",-117.1817377,46.7297771
"Rhede",6.6989532,51.8374545
"Hechtel",5.3670663,51.12509
"Villach",13.85062,46.60856
"Annecy",6.129384,45.899247
"Greenwood Village",-104.9508141,39.6172101
"Santa Maria",-120.4357191,34.9530337
"Al Qâhirah",31.2357116,30.0444196
"Pátra",21.734574,38.2466395
"Harare",31.03351,-17.8251657
"Grosseto",11.1123634,42.7635254
"Avellino",14.7906121,40.914388
"Bologna",11.3426162,44.494887
"Lillehammer",10.4662306,61.1152713
"Matsumoto",137.9719897,36.2380434
"Ciudad de Málaga",-4.4259962,36.7167456
"Boulder",-105.2705456,40.0149856
"Levelland",-102.37796,33.5873164
"Erfurt",11.02988,50.9847679
"Ingolstadt",11.4257541,48.7665351
"Ann Arbour",-83.7430378,42.2808256
"Arnhem",5.8987296,51.9851034
"Dublin",-6.2603097,53.3498053
"Fortaleza",-38.5269981,-3.7327144
"Aix-lex-Bains",5.908998,45.692341
"Welkom",26.7732162,-28.0045655
"Tønsberg",10.4272034,59.3085573
"Funchal",-16.9240554,32.6669328
"Bremen",8.8016936,53.0792962
"Kazan",49.0660806,55.8304307
"Genève",6.1431577,46.2043907
"Trieste",13.7768182,45.6495264
"Karl-Marx-Stadt",12.9213697,50.827845
"Palma de Mallorca",2.6501603,39.5696005
"Hermosillo",-110.9559192,29.0729673
"Izmir",27.142826,38.423734
"Princeton",-74.6581078,40.3474763
"Charlotte",-80.8431267,35.2270869
"Emmitsburg",-77.3269307,39.7045417
"Niigata",139.0363708,37.9161244
"Castellón",-0.0513246,39.9863563
"Bakersfield",-119.0187125,35.3732921
"East Lansing",-84.4838654,42.7369792
"Plovdiv",24.7452904,42.1354079
"Niort",-0.464777,46.323716
"Manhattan",-73.9712488,40.7830603
"Alexandria",-77.0469214,38.8048355
"Gliwice",18.6713802,50.2944923
"Secunda",29.1913918,-26.5157792
"Kvarnsveden",15.4165905,60.5164731
"Pointe-á-Pitre",-61.5340424,16.2376869
"Barquisimeto",-69.3473509,10.0677719
"Leipzig",12.3730747,51.3396955
"San Antonio",-98.4936282,29.4241219
"Bellville",-96.2571858,29.9502253
"Eau Claire",-91.4984941,44.811349
"Saint-Étienne",4.3871779,45.439695
"Kirovohrad",32.262317,48.507933
"Stanford",-122.169719,37.4274745
"Cwmbran",-3.0317889,51.6496546
"Caorle",12.8859589,45.6030238
"Irvine",-117.8265049,33.6845673
"Winston-Salem",-80.244216,36.0998596
"Oordegem",3.9028634,50.9565245
"Fort Collins",-105.084423,40.5852602
"Apeldoorn",5.9699231,52.211157
"Oita",131.6095148,33.2396084
"Amarillo",-101.8312969,35.2219971
"Schwechat",16.4763778,48.1409268
"Rostock",12.0991466,54.0924406
"Sapporo",-97.2433286,37.6803663
"Kobe",-97.4440675,37.7236958
"Wetzlar",8.5081645,50.5589802
"Kaunas",23.9035965,54.8985207
"Beyrouth",35.5017767,33.8937913
"Sollentuna",17.9242952,59.4541218
"Joensuu",29.7635719,62.6010155
"Chiayi",120.4491113,23.4800751
"Long Beach",-118.1937395,33.7700504
"New Delhi",77.2090212,28.6139391
"Natchitoches",-93.0862749,31.7607195
"San Juan",-66.1057355,18.4655394
"Busan",129.0756416,35.1795543
"Marugame",-122.4765656,37.7275131
"Derby",-97.2689331,37.5455735
"Mesa",-111.8314724,33.4151843
"Rio den Janeiro",-43.1728965,-22.9068467
"Road Town",-64.6184657,18.4286115
"Trujillo",-79.0329727,-8.1060428
"Cottbus",14.3328679,51.7563108
"Towson",-76.6019125,39.4014955
"Hot Springs",-93.0551795,34.5037004
"Noisy-le-Grand",2.55261,48.848579
"Krugersdorp",27.8076959,-26.0963217
"Tel Aviv",34.7817676,32.0852999
"Mount Pleasant",-79.8284258,32.8323225
"São Caetano do Sul",-46.5552433,-23.6233625
"West Lafayette",-86.9080655,40.4258686
"Claremont",-117.7197785,34.0966764
